"Source:","/Users/Thomas/Desktop/Avionics-Hardware/Control Board/Control Board.sch"
"Date:","Wednesday, February 28, 2018 'PMt' 03:19:53 PM"
"Tool:","Eeschema 4.0.7"
"Generator:","/Applications/Kicad/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","135"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Part Number"
"","","C20","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C21","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"","","C22","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C23","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C24","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C25","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C26","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C27","10 uF","device:C_Small","Capacitors_SMD:C_0603","","490-12323-1-ND"
"","","C28","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C29","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C30","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C31","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C32","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C33","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C34","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C35","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C36","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C37","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C38","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C39","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C40","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C41","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C42","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C43","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C44","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C45","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C46","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C47","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C48","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C49","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C50","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C51","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C52","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C53","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C54","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"","","C55","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","C56","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"","","D1","SMBJ26CA","device:D_TVS","","","SMBJ26CAFSCT-ND"
"","","D2","SMBJ26A","device:D_Zener","","","SMBJ26AFSCT-ND"
"","","D3","SMBJ26CA","device:D_TVS","","","SMBJ26CAFSCT-ND"
"","","D4","SMBJ26CA","device:D_TVS","","","SMBJ26CAFSCT-ND"
"","","D5","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"","","D6","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"","","D7","LED_G","device:LED","LEDs:LED_0603","","160-1446-1-ND"
"","","D8","LED_B","device:LED","LEDs:LED_0603","","160-1647-1-ND"
"","","J1","Conn_02x03_Odd_Even","conn:Conn_02x03_Odd_Even","","","S9015E-03-ND"
"","","J2","Conn_02x35_Counter_Clockwise","conn:Conn_02x35_Counter_Clockwise","","","S3324-ND"
"","","L1","18 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1365","","732-3880-1-ND"
"","","L2","18 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1365","","732-3880-1-ND"
"","","L3","16 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1050","","732-4180-1-ND"
"","","L4","27 nH","device:L_Small","Inductors_SMD:L_0603","","490-1174-1-ND"
"","","Q1","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"","","Q2","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"","","Q3","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"","","Q4","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"","","Q5","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"","","Q6","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"","","Q7","STS4DNF60L","Custom Parts:STS4DNF60L","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","497-3226-1-ND"
"","","Q8","STS4DNF60L","Custom Parts:STS4DNF60L","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","497-3226-1-ND"
"","","R1","93.1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-93.1KHRCT-ND"
"","","R2","309 Ω","device:R_Small","Resistors_SMD:R_0603","","311-309HRCT-ND"
"","","R3","5.36 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.36KHRCT-ND"
"","","R4","93.1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-93.1KHRCT-ND"
"","","R5","2.49 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-2.49KHRCT-ND"
"","","R6","5.9 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.90KHRCT-ND"
"","","R7","93.1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-93.1KHRCT-ND"
"","","R8","2.49 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-2.49KHRCT-ND"
"","","R9","5.9 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.90KHRCT-ND"
"","","R10","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"","","R11","22 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-22.0KHRCT-ND"
"","","R12","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"","","R13","22 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-22.0KHRCT-ND"
"","","R14","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"","","R15","6.34 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-6.34KHRCT-ND"
"","","R16","1.8 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.80KHRCT-ND"
"","","R17","1.8 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.80KHRCT-ND"
"","","R18","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R19","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R20","10 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-10.0KHRCT-ND"
"","","R21","10 kΩ","device:R","Resistors_SMD:R_0603","","311-10.0KHRCT-ND"
"","","R22","10 kΩ","device:R","Resistors_SMD:R_0603","","311-10.0KHRCT-ND"
"","","R23","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","R24","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","R25","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","R26","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"","","R27","20 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-20.0KHRCT-ND"
"","","R28","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R29","20 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-20.0KHRCT-ND"
"","","R30","20 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-20.0KHRCT-ND"
"","","R31","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R32","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R33","4.99 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-4.99KHRCT-ND"
"","","R34","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R35","20 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-20.0KHRCT-ND"
"","","R36","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R37","20 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-20.0KHRCT-ND"
"","","R38","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"","","R39","100 Ω","device:R","Resistors_SMD:R_0603","","311-100HRCT-ND"
"","","RN1","1 kΩ, 5 kΩ","device:Voltage_Divider_CenterPin3","TO_SOT_Packages_SMD:SOT-23","","MPMT-1K/5KCT-ND"
"","","RN2","1 kΩ, 5 kΩ","device:Voltage_Divider_CenterPin3","TO_SOT_Packages_SMD:SOT-23","","MPMT-1K/5KCT-ND"
"","","SW1","SW_SPDT","switches:SW_SPDT","Buttons_Switches_SMD:SW_SPDT_CK-JS102011SAQN","","401-1999-1-ND"
"","","U1","LTC4417CGN","Power_Management:LTC4417CGN","Housings_DFN_QFN:QFN-24-1EP_4x4mm_Pitch0.5mm","","LTC4417CGN#PBF-ND"
"","","U2","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"","","U3","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"","","U4","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"","","U5","ATXMEGA128A3-AU","atmel:ATXMEGA128A3-AU","Housings_QFP:TQFP-64_14x14mm_Pitch0.8mm","","ATXMEGA128A3-AU-ND"
"","","U6","LT1797","Custom Parts:LT1797","TO_SOT_Packages_SMD:SOT-23-5","","LT1797CS5#TRMPBFCT-ND"
"","","U7","LT1797","Custom Parts:LT1797","TO_SOT_Packages_SMD:SOT-23-5","","LT1797CS5#TRMPBFCT-ND"
"","","U8","ISL83490","Custom Parts:ISL83490","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","ISL83490IBZ-ND"
"","","U9","MAX31856","Custom Parts:MAX31856","","","MAX31856MUD+-ND"
"","","U10","MAX31856","Custom Parts:MAX31856","","","MAX31856MUD+-ND"
"","","U11","MAX31856","Custom Parts:MAX31856","","","MAX31856MUD+-ND"
"","","U12","MAX31856","Custom Parts:MAX31856","","","MAX31856MUD+-ND"
"","","U13","MAX31856","Custom Parts:MAX31856","","","MAX31856MUD+-ND"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Part Number"
"1","1","BZ1","AI-1223-TWT-12V-R","device:Buzzer","Buzzers_Beepers:Buzzer_12x9.5RM7.6","","668-1018-ND"
"2","1","BZ2","AI-1441-TWT-12V-R","device:Buzzer","Buzzers_Beepers:Buzzer_12x9.5RM7.6","","668-1459-ND"
"3","1","C1","470 uF","device:CP1_Small","","","P122625-ND"
"4","30","C2, C3, C4, C5, C6, C7, C22, C23, C24, C25, C26, C28, C29, C30, C31, C33, C35, C36, C38, C40, C41, C43, C45, C46, C48, C50, C51, C53, C55, C56","0.1 uF","device:C_Small","Capacitors_SMD:C_0603","","445-5667-1-ND"
"5","3","C8, C13, C18","0.1 uF","device:C_Small","Capacitors_SMD:C_0805","","399-1171-1-ND"
"6","4","C9, C10, C14, C15","15 uF","device:C_Small","Capacitors_SMD:C_0805","","445-14423-1-ND"
"7","6","C11, C12, C16, C17, C20, C21","22 uF","device:C_Small","Capacitors_SMD:C_0805","","1276-6526-1-ND"
"8","1","C19","33 uF","device:C_Small","Capacitors_SMD:C_1206","","445-8046-1-ND"
"9","1","C27","10 uF","device:C_Small","Capacitors_SMD:C_0603","","490-12323-1-ND"
"10","10","C32, C34, C37, C39, C42, C44, C47, C49, C52, C54","0.01 uF","device:C_Small","Capacitors_SMD:C_0603","","399-1091-1-ND"
"11","3","D1, D3, D4","SMBJ26CA","device:D_TVS","","","SMBJ26CAFSCT-ND"
"12","1","D2","SMBJ26A","device:D_Zener","","","SMBJ26AFSCT-ND"
"13","2","D5, D6","LED_R","device:LED","LEDs:LED_0603","","160-1447-1-ND"
"14","1","D7","LED_G","device:LED","LEDs:LED_0603","","160-1446-1-ND"
"15","1","D8","LED_B","device:LED","LEDs:LED_0603","","160-1647-1-ND"
"16","1","J1","Conn_02x03_Odd_Even","conn:Conn_02x03_Odd_Even","","","S9015E-03-ND"
"17","1","J2","Conn_02x35_Counter_Clockwise","conn:Conn_02x35_Counter_Clockwise","","","S3324-ND"
"18","2","L1, L2","18 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1365","","732-3880-1-ND"
"19","1","L3","16 uH","device:L_Small","Inductors_SMD:L_Wuerth_HCI-1050","","732-4180-1-ND"
"20","1","L4","27 nH","device:L_Small","Inductors_SMD:L_0603","","490-1174-1-ND"
"21","6","Q1, Q2, Q3, Q4, Q5, Q6","SI7135DP","device:Q_PMOS_DGS","Housings_SOIC:PowerPAK_SO-8_Single","","SI7135DP-T1-GE3CT-ND"
"22","2","Q7, Q8","STS4DNF60L","Custom Parts:STS4DNF60L","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","497-3226-1-ND"
"23","3","R1, R4, R7","93.1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-93.1KHRCT-ND"
"24","1","R2","309 Ω","device:R_Small","Resistors_SMD:R_0603","","311-309HRCT-ND"
"25","1","R3","5.36 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.36KHRCT-ND"
"26","2","R5, R8","2.49 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-2.49KHRCT-ND"
"27","2","R6, R9","5.9 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-5.90KHRCT-ND"
"28","3","R10, R12, R14","100 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-100KHRCT-ND"
"29","2","R11, R13","22 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-22.0KHRCT-ND"
"30","1","R15","6.34 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-6.34KHRCT-ND"
"31","2","R16, R17","1.8 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.80KHRCT-ND"
"32","8","R18, R19, R28, R31, R32, R34, R36, R38","1 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-1.00KHRCT-ND"
"33","1","R20","10 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-10.0KHRCT-ND"
"34","2","R21, R22","10 kΩ","device:R","Resistors_SMD:R_0603","","311-10.0KHRCT-ND"
"35","5","R23, R24, R25, R26, R39","100 Ω","device:R","Resistors_SMD:R_0603","","311-100GRCT-ND"
"36","5","R27, R29, R30, R35, R37","20 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-20.0KHRCT-ND"
"37","1","R33","4.99 kΩ","device:R_Small","Resistors_SMD:R_0603","","311-4.99KHRCT-ND"
"38","2","RN1, RN2","1 kΩ, 5 kΩ","device:Voltage_Divider_CenterPin3","TO_SOT_Packages_SMD:SOT-23","","MPMT-1K/5KCT-ND"
"39","1","SW1","SW_SPDT","switches:SW_SPDT","Buttons_Switches_SMD:SW_SPDT_CK-JS102011SAQN","","401-1999-1-ND"
"40","1","U1","LTC4417CGN","Power_Management:LTC4417CGN","Housings_DFN_QFN:QFN-24-1EP_4x4mm_Pitch0.5mm","","LTC4417CGN#PBF-ND"
"41","3","U2, U3, U4","TPS54308DDC","Custom Parts:TPS54308DDC","TO_SOT_Packages_SMD:SOT-23-6","","296-47880-1-ND"
"42","1","U5","ATXMEGA128A3-AU","atmel:ATXMEGA128A3-AU","Housings_QFP:TQFP-64_14x14mm_Pitch0.8mm","","ATXMEGA128A3-AU-ND"
"43","2","U6, U7","LT1797","Custom Parts:LT1797","TO_SOT_Packages_SMD:SOT-23-5","","LT1797CS5#TRMPBFCT-ND"
"44","1","U8","ISL83490","Custom Parts:ISL83490","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","ISL83490IBZ-ND"
"45","5","U9, U10, U11, U12, U13","MAX31856","Custom Parts:MAX31856","","","MAX31856MUD+-ND"
